ID,Column_ID,>Omicron_BA.2_N408__EPI_ISL_7190366_2021-12-01_BA.2_Australia_QLD2568_Freq,>Omicron_BA.2_N408__EPI_ISL_7190366_2021-12-01_BA.2_Australia_QLD2568_LNum
1,9,431,94
2,47,440,94
3,71,448,94
4,95,533,94
5,113,676,94
6,179,932,94
7,260,744,93
8,303,698,93
9,335,986,94
10,404,1232,25
11,417,1258,94
12,437,1388,94
13,466,1487,94
14,467,1492,94
15,563,1389,94
16,566,1399,94
17,647,1760,94
18,782,2227,94
19,793,2262,89
20,821,2074,94
21,914,2046,94
22,925,2019,91
23,1001,2446,94
24,1055,2717,94
25,1102,2803,93
26,1160,2489,94
27,1207,2546,94
28,1232,2578,94
29,1323,3006,94
30,1373,3182,94
31,1418,3192,94
32,1620,3197,94
33,1665,3590,94
34,1817,3424,94
35,1923,4113,94
36,1992,3836,94
37,2129,3095,94
38,2135,3131,94
39,2141,3132,94
40,2204,3636,91
41,2426,3820,94
42,2636,3918,93
43,2771,3775,91
44,2874,4316,94
45,2975,4384,94
46,3162,4367,94
47,3191,4339,94
48,3248,4553,94
49,3471,4780,94
50,3530,4598,94
51,3586,4348,94
52,3736,4124,92
53,3915,5223,86
54,4034,4549,94
55,4191,3544,94
56,4417,3419,94
57,4627,3632,94
58,4660,3470,94
59,4918,2759,87
60,5249,4139,93
61,5315,3854,94
62,5658,3703,93
63,7205,2547,94
64,7585,2551,92
65,7874,2351,93
66,8042,2601,94
67,9763,2020,59
68,9869,2226,93
69,10401,2764,94
70,10415,2773,94
71,10585,2539,94
72,11894,4221,90
73,12470,4390,94
74,14075,4035,94
75,16775,2791,94
76,18320,2608,94
77,21307,2168,94
78,21332,2216,93
79,21378,2207,24
80,21499,2501,73
81,21937,1842,94
82,21963,1934,91
83,22336,2316,41
84,22550,1817,86
85,22570,1863,93
86,22571,1671,38
87,22640,1777,39
88,22675,1824,62
89,23693,2164,94
90,24674,1979,94
91,24816,1887,94
92,24817,1884,94
93,25395,1652,93
