	AY.75_50_BA.2.5_50_variants.tsv
summarized	[('Omicron', 0.5008289517810666), ('Delta', 0.4719100356341811)]
lineages	BA.2.5 AY.75 AY.61 B.1.617.2
abundances	0.50082895 0.38014046 0.07590421 0.01586537
resid	9.045884723160164
coverage	99.19740494264789
